timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
01-04-16 8:00,3485,6,4,78.5,8,1,0,0,0
02-04-16 8:00,480,10.5,9.5,64.5,11,1,0,1,0
03-04-16 8:00,320,9,7.5,87,9.5,2,0,1,0
04-04-16 8:00,3639,10,8,82,12,2,0,0,0
05-04-16 8:00,4061,10,8,82,11,2,0,0,0
06-04-16 8:00,3221,9,6,87,24,7,0,0,0
08-04-16 8:00,3526,8,7,82,7,3,0,0,0
09-04-16 8:00,246,8,5.5,90,15,7,0,1,0
10-04-16 8:00,348,7.5,5,71,14,1,0,1,0
11-04-16 8:00,3892,12,12,72,24,1,0,0,0
12-04-16 8:00,4135,10,8,76,14,2,0,0,0
13-04-16 8:00,4406,9.5,9,73.5,3.5,1,0,0,0
14-04-16 8:00,4358,11.5,11.5,67.5,7,1,0,0,0
15-04-16 8:00,3054,10.5,10.5,88,5.5,3,0,0,0
16-04-16 8:00,475,7,4,76,16,7,0,1,0
17-04-16 8:00,398,5.5,3,73.5,10,1,0,1,0
18-04-16 8:00,4163,8,5,66,18,1,0,0,0
19-04-16 8:00,4486,10.5,10,66.5,9,2,0,0,0
20-04-16 8:00,4646,8.5,6,79,15,2,0,0,0
21-04-16 8:00,4255,10,7,82,27,2,0,0,0
22-04-16 8:00,3908,9,6,76,19,2,0,0,0
23-04-16 8:00,534,6.5,3.5,76,17,2,0,1,0
24-04-16 8:00,301,4,1.5,87,10,7,0,1,0
25-04-16 8:00,3942,8,5,76,18,1,0,0,0
26-04-16 8:00,4413,5.5,1.5,63.5,22,2,0,0,0
27-04-16 8:00,4294,5.5,2.5,71,16,1,0,0,0
28-04-16 8:00,4170,5.5,3,68.5,12,1,0,0,0
29-04-16 8:00,3669,7.5,3.5,61.5,28,2,0,0,0
30-04-16 8:00,512,8,6,66,9,1,0,1,0
01-05-16 8:00,374,9.5,9.5,64,5,1,0,1,0
02-05-16 8:00,411,12,12,88,17,3,1,0,0
03-05-16 8:00,4298,10,8,62,15,2,0,0,0
04-05-16 8:00,4743,12.5,12.5,56.5,6.5,1,0,0,0
05-05-16 8:00,4836,15,15,50,10,1,0,0,0
06-05-16 8:00,4425,12.5,12.5,74.5,10,1,0,0,0
07-05-16 8:00,803,15,15,72,11,1,0,1,0
08-05-16 8:00,652,17.5,17.5,64,12,1,0,1,0
09-05-16 8:00,4713,17.5,17.5,66,15,1,0,0,0
10-05-16 8:00,2702,15,15,94,15,7,0,0,0
11-05-16 8:00,4162,15,15,94,12,3,0,0,0
12-05-16 8:00,4648,15.5,15.5,74.5,16,1,0,0,0
13-05-16 8:00,4356,13,13,79.5,16,3,0,0,0
14-05-16 8:00,606,8.5,6,62,15,3,0,1,0
15-05-16 8:00,502,11.5,11.5,60,10,1,0,1,0
16-05-16 8:00,4629,12.5,12.5,74.5,6.5,2,0,0,0
17-05-16 8:00,5322,13.5,13.5,59,8,1,0,0,0
18-05-16 8:00,4221,13,13,77,16,3,0,0,0
19-05-16 8:00,4603,13,13,82,13,3,0,0,0
20-05-16 8:00,4316,15.5,15.5,70,21.5,3,0,0,0
21-05-16 8:00,627,15,15,77,24,3,0,1,0
22-05-16 8:00,457,14.5,14.5,65,6.5,1,0,1,0
23-05-16 8:00,4640,13.5,13.5,65,18,1,0,0,0
24-05-16 8:00,4935,12,12,67,15,1,0,0,0
25-05-16 8:00,4600,10,8,76,14,3,0,0,0
26-05-16 8:00,4704,13,13,72,6,2,0,0,0
27-05-16 8:00,4057,13,13,69.5,14,1,0,0,0
28-05-16 8:00,494,11.5,11.5,91,10,7,0,1,0
29-05-16 8:00,400,11,11,88,13,3,0,1,0
30-05-16 8:00,458,13,13,82,18,3,1,0,0
31-05-16 8:00,1213,11,11,94,20,7,0,0,0
01-06-16 8:00,3582,13,13,88,16,3,0,0,1
02-06-16 8:00,3888,11,11,82,22,3,0,0,1
03-06-16 8:00,3555,10,8,85,14,4,0,0,1
04-06-16 8:00,561,13,13,94,7,3,0,1,1
05-06-16 8:00,495,13.5,13.5,85,11,3,0,1,1
06-06-16 8:00,4547,13,13,77,16,1,0,0,1
07-06-16 8:00,4984,16.5,16.5,70,5,1,0,0,1
08-06-16 8:00,4672,18,18,83,2,1,0,0,1
09-06-16 8:00,4727,12,12,88,9,3,0,0,1
10-06-16 8:00,4312,15.5,15.5,63.5,6,1,0,0,1
11-06-16 8:00,709,18,18,70.5,6.5,1,0,1,1
12-06-16 8:00,416,15.5,15.5,79.5,11,7,0,1,1
13-06-16 8:00,4305,17,17,77,16,3,0,0,1
14-06-16 8:00,4469,16,16,80,18.5,3,0,0,1
15-06-16 8:00,4818,16.5,16.5,66,19,2,0,0,1
16-06-16 8:00,3939,15.5,15.5,74.5,16,3,0,0,1
17-06-16 8:00,3816,14,14,88,10,3,0,0,1
18-06-16 8:00,640,14,14,82,15,2,0,1,1
19-06-16 8:00,477,16.5,16.5,72.5,11,1,0,1,1
20-06-16 8:00,1279,16,16,91,21.5,7,0,0,1
21-06-16 8:00,4908,18.5,18.5,62,20.5,2,0,0,1
22-06-16 8:00,4455,17.5,17.5,83,6.5,3,0,0,1
23-06-16 8:00,2865,19.5,19.5,94,8.5,3,0,0,1
25-06-16 8:00,671,16,16,72,11,2,0,1,1
26-06-16 8:00,421,15.5,15.5,74.5,20,2,0,1,1
27-06-16 8:00,3414,17,17,85.5,16,3,0,0,1
28-06-16 8:00,4876,17,17,59,6.5,1,0,0,1
29-06-16 8:00,4731,16,16,72,18,2,0,0,1
30-06-16 8:00,4444,16,16,83,12,3,0,0,1
01-07-16 8:00,3003,15.5,15.5,88,18,7,0,0,1
02-07-16 8:00,619,15,15,65.5,27,2,0,1,1
03-07-16 8:00,498,16,16,68,13,1,0,1,1
04-07-16 8:00,4493,17.5,17.5,68,8,1,0,0,1
05-07-16 8:00,4919,17.5,17.5,72.5,20.5,2,0,0,1
06-07-16 8:00,5064,15.5,15.5,61,13,1,0,0,1
07-07-16 8:00,4911,17,17,61.5,12,1,0,0,1
08-07-16 8:00,4186,18.5,18.5,75.5,21,2,0,0,1
09-07-16 8:00,617,19,19,66,18,3,0,1,1
10-07-16 8:00,438,19,19,80.5,23,4,0,1,1
11-07-16 8:00,4246,18.5,18.5,66,28,3,0,0,1
12-07-16 8:00,4926,16.5,16.5,68,15,2,0,0,1
13-07-16 8:00,4698,14.5,14.5,77,17,2,0,0,1
14-07-16 8:00,4691,15,15,72,17,2,0,0,1
15-07-16 8:00,4150,16,16,68,12,1,0,0,1
16-07-16 8:00,554,18.5,18.5,80.5,19.5,3,0,1,1
17-07-16 8:00,467,21,21,78,14,3,0,1,1
18-07-16 8:00,4449,21,21,64,6,1,0,0,1
19-07-16 8:00,4777,22,22,73.5,12,1,0,0,1
20-07-16 8:00,4943,25,25,61,15,1,0,0,1
21-07-16 8:00,4733,18,18,73,11,2,0,0,1
22-07-16 8:00,3731,19,19,78,8,7,0,0,1
23-07-16 8:00,725,20.5,20.5,71,6,1,0,1,1
24-07-16 8:00,492,20,20,64,15,1,0,1,1
25-07-16 8:00,4500,18.5,18.5,70.5,17,2,0,0,1
26-07-16 8:00,4803,18.5,18.5,66,10,2,0,0,1
27-07-16 8:00,2125,18.5,18.5,85.5,19.5,7,0,0,1
28-07-16 8:00,4593,17.5,17.5,62,6,2,0,0,1
29-07-16 8:00,3907,19,19,73,20,3,0,0,1
30-07-16 8:00,693,18,18,78,8,3,0,1,1
31-07-16 8:00,572,17,17,66,11,2,0,1,1
01-08-16 8:00,4299,16,16,65.5,9,1,0,0,1
02-08-16 8:00,3960,18,18,88,18,3,0,0,1
03-08-16 8:00,4546,20.5,20.5,62,27.5,2,0,0,1
04-08-16 8:00,4614,18,18,68,27,3,0,0,1
06-08-16 8:00,684,18.5,18.5,66,11,1,0,1,1
07-08-16 8:00,460,20.5,20.5,80.5,21.5,3,0,1,1
08-08-16 8:00,4183,17,17,57.5,23,2,0,0,1
09-08-16 8:00,4666,14.5,14.5,63,16,1,0,0,1
10-08-16 8:00,4443,14,14,74.5,16,2,0,0,1
11-08-16 8:00,4334,17,17,68,18,2,0,0,1
12-08-16 8:00,4017,18.5,18.5,73,16,1,0,0,1
13-08-16 8:00,703,18.5,18.5,70.5,24,1,0,1,1
14-08-16 8:00,524,17.5,17.5,57.5,5,4,0,1,1
15-08-16 8:00,4312,17.5,17.5,64,12,1,0,0,1
16-08-16 8:00,4715,16.5,16.5,80,9,1,0,0,1
17-08-16 8:00,4667,17.5,17.5,77.5,7.5,1,0,0,1
18-08-16 8:00,4533,17.5,17.5,80.5,9,1,0,0,1
19-08-16 8:00,2624,18,18,83,9,7,0,0,1
20-08-16 8:00,563,18,18,68,29,2,0,1,1
21-08-16 8:00,406,18,18,68,28,3,0,1,1
22-08-16 8:00,3900,18.5,18.5,80.5,21,3,0,0,1
23-08-16 8:00,4634,19.5,19.5,66,7,1,0,0,1
24-08-16 8:00,4591,22.5,22.5,67,5,1,0,0,1
25-08-16 8:00,4341,20.5,20.5,78,9,1,0,0,1
26-08-16 8:00,3734,20.5,20.5,66.5,6.5,2,0,0,1
27-08-16 8:00,581,21,21,69,19,1,0,1,1
28-08-16 8:00,442,19,19,78,16,1,0,1,1
29-08-16 8:00,531,17.5,17.5,75,5.5,2,1,0,1
30-08-16 8:00,4298,18,18,68.5,7,1,0,0,1
31-08-16 8:00,4807,18,18,64,12,1,0,0,1
01-09-16 8:00,4631,16.5,16.5,75,9,2,0,0,2
04-09-16 8:00,466,17,17,73,24,3,0,1,2
05-09-16 8:00,2626,15.5,15.5,91,7.5,7,0,0,2
06-09-16 8:00,4787,21,21,88,13,3,0,0,2
07-09-16 8:00,4799,20,20,83,7,3,0,0,2
08-09-16 8:00,5027,21,21,64,24,1,0,0,2
09-09-16 8:00,4596,18.5,18.5,80.5,16,2,0,0,2
10-09-16 8:00,573,19.5,19.5,80.5,15,3,0,1,2
11-09-16 8:00,536,14,14,82.5,5,1,0,1,2
12-09-16 8:00,4924,18,18,78,13,1,0,0,2
13-09-16 8:00,5342,20.5,20.5,80.5,13,1,0,0,2
14-09-16 8:00,5422,22.5,22.5,71,14,1,0,0,2
15-09-16 8:00,5295,20.5,20.5,75.5,5.5,1,0,0,2
16-09-16 8:00,1381,17,17,94,11,7,0,0,2
17-09-16 8:00,597,14,14,82,20,3,0,1,2
18-09-16 8:00,430,15,15,91,9,3,0,1,2
19-09-16 8:00,4708,16.5,16.5,75,7,1,0,0,2
20-09-16 8:00,4934,16,16,83,8,3,0,0,2
21-09-16 8:00,5188,16,16,85.5,8,1,0,0,2
22-09-16 8:00,4992,16,16,74.5,13,2,0,0,2
23-09-16 8:00,4533,13.5,13.5,69.5,10,1,0,0,2
24-09-16 8:00,718,17,17,77,11,1,0,1,2
25-09-16 8:00,397,16.5,16.5,83,21,3,0,1,2
26-09-16 8:00,4525,14.5,14.5,74.5,8.5,2,0,0,2
27-09-16 8:00,5023,17,17,73,14,2,0,0,2
28-09-16 8:00,4967,14.5,14.5,79.5,23,1,0,0,2
29-09-16 8:00,4775,18.5,18.5,80.5,24,3,0,0,2
30-09-16 8:00,4551,13.5,13.5,74.5,14,1,0,0,2
01-10-16 8:00,681,13,13,88,5,1,0,1,2
02-10-16 8:00,405,11.5,11.5,85,19,3,0,1,2
03-10-16 8:00,4652,10,9.5,84.5,5.5,1,0,0,2
04-10-16 8:00,5117,13.5,13.5,91,13,1,0,0,2
05-10-16 8:00,5322,14,14,67,29,1,0,0,2
06-10-16 8:00,5033,12.5,12.5,61,17,3,0,0,2
07-10-16 8:00,4543,13,13,77,6.5,3,0,0,2
08-10-16 8:00,603,13,13,88,6.5,2,0,1,2
09-10-16 8:00,467,10,8.5,82,11,1,0,1,2
10-10-16 8:00,4689,8.5,7,84.5,9,1,0,0,2
11-10-16 8:00,4986,7.5,7,87,3,2,0,0,2
12-10-16 8:00,4541,11,11,88,11,7,0,0,2
13-10-16 8:00,4196,10,8,88,12,7,0,0,2
14-10-16 8:00,4312,10,10,82,5,3,0,0,2
15-10-16 8:00,545,11.5,11.5,85,2,2,0,1,2
16-10-16 8:00,107,13,13,94,19,7,0,1,2
17-10-16 8:00,4492,13.5,13.5,82,13,2,0,0,2
18-10-16 8:00,4702,12.5,12.5,79.5,18.5,2,0,0,2
19-10-16 8:00,4975,11,11,77,21,1,0,0,2
20-10-16 8:00,4693,12,12,82,12,3,0,0,2
21-10-16 8:00,4253,10,8,88,14,2,0,0,2
22-10-16 8:00,538,8,7,93,6.5,3,0,1,2
23-10-16 8:00,319,8,7,87,6,2,0,1,2
24-10-16 8:00,3985,11,11,77,11,1,0,0,2
25-10-16 8:00,4560,10,10,88,4,1,0,0,2
26-10-16 8:00,4540,12,12,94,7,3,0,0,2
27-10-16 8:00,4357,11,11,88,14,3,0,0,2
28-10-16 8:00,4045,12.5,12.5,79.5,18.5,1,0,0,2
29-10-16 8:00,531,14,14,88,5,3,0,1,2
30-10-16 8:00,436,10,10,94,4,4,0,1,2
31-10-16 8:00,4460,10.5,10,97,6.5,4,0,0,2
01-11-16 8:00,4951,10,9,94,8,3,0,0,2
02-11-16 8:00,4783,7.5,5,73.5,13,1,0,0,2
03-11-16 8:00,4656,5,3,81,8,1,0,0,2
04-11-16 8:00,4163,10,8,71,11,1,0,0,2
05-11-16 8:00,519,6.5,3.5,84,15,3,0,1,2
06-11-16 8:00,370,4.5,1,72.5,17,1,0,1,2
07-11-16 8:00,2905,7,3.5,78.5,21,2,0,0,2
08-11-16 8:00,4188,3,-0.5,81,13,3,0,0,2
09-11-16 8:00,1619,8,6,93,11,7,0,0,2
10-11-16 8:00,4289,7.5,4.5,84.5,17,2,0,0,2
11-11-16 8:00,3971,5.5,5.5,84,4,1,0,0,2
12-11-16 8:00,179,9,7,82,11,7,0,1,2
13-11-16 8:00,336,8,6,87,10,1,0,1,2
14-11-16 8:00,3642,10,9,82,8,7,0,0,2
15-11-16 8:00,4480,14,14,88,19,4,0,0,2
16-11-16 8:00,4596,14,14,82,22,2,0,0,2
17-11-16 8:00,4532,9,6,71,17,1,0,0,2
18-11-16 8:00,3927,5,0.5,76,24,1,0,0,2
19-11-16 8:00,472,4,0.5,84,16,1,0,1,2
20-11-16 8:00,238,9,5,87,32,3,0,1,2
21-11-16 8:00,3321,8.5,6,93.5,15,7,0,0,2
22-11-16 8:00,4248,11,11,69.5,26,7,0,0,2
23-11-16 8:00,4423,7,6,90,6,2,0,0,2
24-11-16 8:00,4483,10,7,82,20,3,0,0,2
25-11-16 8:00,3918,7,4.5,71,13,1,0,0,2
26-11-16 8:00,454,3.5,3.5,93,4,1,0,1,2
27-11-16 8:00,318,8,6,82,12,4,0,1,2
28-11-16 8:00,4291,6,4,71,10,1,0,0,2
29-11-16 8:00,4185,1,0,87,5,1,0,0,2
30-11-16 8:00,4109,0,-3.5,87,11,1,0,0,2
01-12-16 8:00,4075,2,-1.5,62.5,12,2,0,0,3
02-12-16 8:00,3748,6,4,87,7,3,0,0,3
03-12-16 8:00,486,6,4.5,81,6.5,4,0,1,3
04-12-16 8:00,285,3.5,0.5,84,11,1,0,1,3
05-12-16 8:00,3945,1,-1,93,6,1,0,0,3
06-12-16 8:00,4386,4,3,100,6.5,2,0,0,3
07-12-16 8:00,4415,12,12,88,14,2,0,0,3
08-12-16 8:00,4236,12,12,82,18.5,1,0,0,3
09-12-16 8:00,3879,13,13,88,15,3,0,0,3
10-12-16 8:00,437,13,13,88,12,4,0,1,3
11-12-16 8:00,275,6,3,93,17,1,0,1,3
12-12-16 8:00,3982,5.5,3.5,96.5,9,2,0,0,3
13-12-16 8:00,4258,10.5,10.5,91,6,3,0,0,3
14-12-16 8:00,4162,9,8,94,7,1,0,0,3
15-12-16 8:00,4198,8.5,6.5,93.5,12,4,0,0,3
16-12-16 8:00,3687,9,7.5,94,10,4,0,0,3
17-12-16 8:00,387,7,4.5,100,13,4,0,1,3
18-12-16 8:00,263,8,7,93,7,4,0,1,3
19-12-16 8:00,3442,7,6.5,87,5,4,0,0,3
20-12-16 8:00,3626,5,3,81,10.5,1,0,0,3
21-12-16 8:00,3047,10.5,9,85,26,3,0,0,3
22-12-16 8:00,2510,5,2,100,13,4,0,0,3
23-12-16 8:00,1575,10,7.5,88,18.5,3,0,0,3
24-12-16 8:00,242,7,3.5,76,20.5,1,0,1,3
25-12-16 8:00,362,12,12,82,28,4,0,1,3
26-12-16 8:00,263,8,5,82,22,1,1,0,3
27-12-16 8:00,181,2.5,-1,87,11,1,1,0,3
28-12-16 8:00,748,0,-2,100,6,4,0,0,3
29-12-16 8:00,763,1,0,93,5,1,0,0,3
30-12-16 8:00,676,3,0,100,9,4,0,0,3
31-12-16 8:00,211,6,2.5,96.5,17.5,4,0,1,3
01-01-17 8:00,89,8,6,90,11,7,0,1,3
02-01-17 8:00,203,3,0,87,9,1,1,0,3
03-01-17 8:00,2904,1,-3.5,87,18.5,3,0,0,3
03-01-16 9:00,273,9,6,84.5,19,7,0,1,3
04-01-16 9:00,1347,9,7,84.5,14,2,0,0,3
05-01-16 9:00,1719,8.5,7.5,87,6.5,2,0,0,3
06-01-16 9:00,1849,7,5.5,93,9,3,0,0,3
07-01-16 9:00,1445,10,8.5,91,9,7,0,0,3
08-01-16 9:00,1759,7.5,4.5,78.5,15,2,0,0,3
09-01-16 9:00,618,9.5,7,82,18,2,0,1,3
10-01-16 9:00,521,7,3,78.5,23,2,0,1,3
11-01-16 9:00,1747,8,5.5,82,16,2,0,0,3
12-01-16 9:00,2014,6,2,76,27,2,0,0,3
13-01-16 9:00,2060,5,1,73,19.5,1,0,0,3
14-01-16 9:00,1593,4,-1,81,26,7,0,0,3
15-01-16 9:00,1857,3,-2,75,22,2,0,0,3
16-01-16 9:00,671,2,-1,75,10,1,0,1,3
17-01-16 9:00,396,2,1,87,5.5,1,0,1,3
18-01-16 9:00,1821,3,-0.5,84,14,2,0,0,3
19-01-16 9:00,1847,0,-1,80,5,1,0,0,3
20-01-16 9:00,1954,0.5,-2,77.5,6.5,3,0,0,3
21-01-16 9:00,1942,3.5,1.5,78,7,3,0,0,3
22-01-16 9:00,1261,7,4,84,15,7,0,0,3
23-01-16 9:00,716,8,7,87.5,6,1,0,1,3
24-01-16 9:00,494,12,12,94,15,4,0,1,3
25-01-16 9:00,1903,12,12,60.5,15,1,0,0,3
26-01-16 9:00,1977,10,6.5,71,30.5,2,0,0,3
27-01-16 9:00,1760,13,13,82,33,3,0,0,3
28-01-16 9:00,1975,6.5,3.5,63.5,16.5,1,0,0,3
29-01-16 9:00,1792,11.5,11.5,77,36,3,0,0,3
30-01-16 9:00,644,8,4.5,76,22,7,0,1,3
31-01-16 9:00,260,7,5,90,10,7,0,1,3
01-02-16 9:00,1863,12.5,12.5,69.5,34,3,0,0,3
02-02-16 9:00,1704,9,4.5,69,35,7,0,0,3
03-02-16 9:00,1891,5.5,1.5,63.5,26,2,0,0,3
04-02-16 9:00,1996,11,11,82,30,3,0,0,3
05-02-16 9:00,1738,10.5,9.5,82.5,19.5,7,0,0,3
06-02-16 9:00,698,11,11,77,29.5,3,0,1,3
07-02-16 9:00,610,7.5,3.5,68.5,29,1,0,1,3
08-02-16 9:00,1697,9.5,5,58,38.5,2,0,0,3
09-02-16 9:00,1895,6.5,3.5,78.5,14,2,0,0,3
10-02-16 9:00,1728,7,3,76,24,3,0,0,3
11-02-16 9:00,1905,3.5,1.5,84,7.5,2,0,0,3
12-02-16 9:00,1905,6,3,84,18,3,0,0,3
13-02-16 9:00,600,5,0,76,30,3,0,1,3
14-02-16 9:00,481,4.5,1,78.5,18,3,0,1,3
15-02-16 9:00,1741,3.5,-1,78,21,3,0,0,3
16-02-16 9:00,1731,2.5,0,84,8,1,0,0,3
17-02-16 9:00,1654,5.5,2.5,65.5,12,3,0,0,3
18-02-16 9:00,1772,5,2,84,15,3,0,0,3
19-02-16 9:00,1764,6,3,73.5,14,1,0,0,3
20-02-16 9:00,692,11,11,74.5,25,2,0,1,3
21-02-16 9:00,446,13,13,79.5,30.5,4,0,1,3
22-02-16 9:00,1335,8.5,7,90,9,7,0,0,3
23-02-16 9:00,1950,7,4,71,18,2,0,0,3
24-02-16 9:00,1880,3,2,84,6,1,0,0,3
25-02-16 9:00,1948,3.5,0.5,78,13,3,0,0,3
26-02-16 9:00,1774,3.5,0.5,63,11,3,0,0,3
27-02-16 9:00,753,5,1.5,63.5,17,3,0,1,3
28-02-16 9:00,505,5,2,70,17,3,0,1,3
29-02-16 9:00,1765,6,3.5,61,12,1,0,0,3
01-03-16 9:00,1469,10,7,88,26,7,0,0,0
02-03-16 9:00,1654,6,1,76,38,2,0,0,0
03-03-16 9:00,2000,5.5,1.5,68,19.5,2,0,0,0
04-03-16 9:00,1845,5.5,1.5,63.5,21,2,0,0,0
05-03-16 9:00,665,3.5,0,84,16,7,0,1,0
06-03-16 9:00,568,4,0.5,75,17.5,2,0,1,0
07-03-16 9:00,1756,4,0,65,18.5,2,0,0,0
08-03-16 9:00,1882,4.5,2,59,10,2,0,0,0
09-03-16 9:00,1581,9,6,84.5,18,7,0,0,0
10-03-16 9:00,1681,6,3.5,93,12,3,0,0,0
11-03-16 9:00,1905,4.5,4,90.5,3,1,0,0,0
12-03-16 9:00,783,7,7,87,2,3,0,1,0
13-03-16 9:00,687,6,3.5,84.5,14.5,2,0,1,0
14-03-16 9:00,1814,6,2,71,26,2,0,0,0
15-03-16 9:00,1771,6,4,93,11,3,0,0,0
16-03-16 9:00,1865,8,4,71,25,3,0,0,0
17-03-16 9:00,1903,7.5,4.5,73.5,17,1,0,0,0
18-03-16 9:00,1713,5,2,87,12,3,0,0,0
19-03-16 9:00,774,7,4,78.5,17,7,0,1,0
20-03-16 9:00,578,7,4.5,76,13,4,0,1,0
21-03-16 9:00,1823,10,9,69,9,2,0,0,0
22-03-16 9:00,1969,8.5,8,66,3,1,0,0,0
23-03-16 9:00,1913,8.5,8,68.5,5,4,0,0,0
24-03-16 9:00,1819,9.5,7,71,19.5,1,0,0,0
25-03-16 9:00,718,10,7.5,60,19.5,2,1,0,0
26-03-16 9:00,601,10,7,85,23,3,0,1,0
28-03-16 9:00,169,7.5,2,73.5,50,3,1,0,0
29-03-16 9:00,1718,9,5,64,30,2,0,0,0
30-03-16 9:00,1710,8.5,5.5,71,19,2,0,0,0
31-03-16 9:00,1929,7,5,71,11,1,0,0,0
01-04-16 9:00,1911,9,7.5,64.5,8,1,0,0,0
02-04-16 9:00,900,12,12,51,16,1,0,1,0
03-04-16 9:00,694,10.5,9.5,76.5,10,2,0,1,0
04-04-16 9:00,1782,10.5,9.5,79.5,15,2,0,0,0
05-04-16 9:00,1939,11.5,11.5,74.5,14,2,0,0,0
06-04-16 9:00,1409,10,7,85,24,3,0,0,0
07-04-16 9:00,1748,8,4,66,29,3,0,0,0
08-04-16 9:00,1893,9,8,79,7,2,0,0,0
09-04-16 9:00,563,8,6,87,9,3,0,1,0
10-04-16 9:00,808,9.5,6.5,60,22,1,0,1,0
11-04-16 9:00,1910,12,12,72,24,1,0,0,0
12-04-16 9:00,2065,11.5,11.5,72,14,1,0,0,0
13-04-16 9:00,2224,12,12,65,3,1,0,0,0
14-04-16 9:00,2230,12.5,12.5,61,6,1,0,0,0
15-04-16 9:00,1607,11.5,11.5,82.5,11,3,0,0,0
16-04-16 9:00,824,6,3,76,19,3,0,1,0
17-04-16 9:00,862,6.5,4.5,66,9,1,0,1,0
18-04-16 9:00,2096,9.5,7,60,18,1,0,0,0
19-04-16 9:00,2152,11,11,58,8,2,0,0,0
20-04-16 9:00,2233,9.5,6.5,69,23,2,0,0,0
21-04-16 9:00,2057,10.5,9,77,21,2,0,0,0
22-04-16 9:00,2005,10,7,71,24,3,0,0,0
23-04-16 9:00,990,7,4,71,19,2,0,1,0
24-04-16 9:00,642,6,3,76,14,3,0,1,0
25-04-16 9:00,1873,9.5,7,73.5,19.5,2,0,0,0
26-04-16 9:00,2055,6,2,63.5,24,2,0,0,0
27-04-16 9:00,2091,7,4,61,15,2,0,0,0
28-04-16 9:00,2123,7.5,4.5,61.5,16,2,0,0,0
29-04-16 9:00,1981,8.5,4.5,53.5,31.5,2,0,0,0
30-04-16 9:00,890,9.5,8,60,10,2,0,1,0
01-05-16 9:00,776,11.5,11.5,52.5,7,1,0,1,0
02-05-16 9:00,631,13,13,82,18.5,3,1,0,0
03-05-16 9:00,2099,11,11,54,10,2,0,0,0
04-05-16 9:00,2363,14.5,14.5,46.5,8,1,0,0,0
05-05-16 9:00,2679,17,17,42,14,1,0,0,0
06-05-16 9:00,2495,15.5,15.5,65.5,9,1,0,0,0
07-05-16 9:00,1451,18.5,18.5,62,10,1,0,1,0
08-05-16 9:00,1342,20.5,20.5,54.5,15,1,0,1,0
09-05-16 9:00,2345,19.5,19.5,58,19,1,0,0,0
10-05-16 9:00,1128,15,15,97,16,7,0,0,0
11-05-16 9:00,2098,15,15,100,10,3,0,0,0
12-05-16 9:00,2486,16,16,72,15,1,0,0,0
13-05-16 9:00,2509,14.5,14.5,74.5,17,2,0,0,0
14-05-16 9:00,1010,9,6,58,17,3,0,1,0
15-05-16 9:00,1031,12.5,12.5,59,10,1,0,1,0
16-05-16 9:00,2382,14,14,67,8,2,0,0,0
17-05-16 9:00,2472,15,15,55,14,1,0,0,0
18-05-16 9:00,1480,13,13,82,13,7,0,0,0
19-05-16 9:00,2366,13,13,79.5,15,3,0,0,0
20-05-16 9:00,2279,16,16,63,25,2,0,0,0
21-05-16 9:00,1032,15.5,15.5,74.5,24,3,0,1,0
22-05-16 9:00,1007,15.5,15.5,61,9,1,0,1,0
23-05-16 9:00,2328,14.5,14.5,61,17,1,0,0,0
24-05-16 9:00,2382,13.5,13.5,55,18,2,0,0,0
25-05-16 9:00,2189,10,8,82,13,3,0,0,0
26-05-16 9:00,2475,14.5,14.5,63,6.5,2,0,0,0
27-05-16 9:00,2308,14.5,14.5,65,12,1,0,0,0
28-05-16 9:00,920,12,12,88,10,3,0,1,0
29-05-16 9:00,759,12,12,82,16,4,0,1,0
30-05-16 9:00,774,13,13,82,18.5,3,1,0,0
31-05-16 9:00,398,11,11,94,27,7,0,0,0
01-06-16 9:00,1806,13,13,88,19,3,0,0,1
02-06-16 9:00,2013,11,11,82,20.5,3,0,0,1
03-06-16 9:00,2010,10.5,9.5,82,16,4,0,0,1
04-06-16 9:00,942,13.5,13.5,91,8,3,0,1,1
05-06-16 9:00,883,14,14,85,14,3,0,1,1
06-06-16 9:00,2317,14.5,14.5,70,16,1,0,0,1
07-06-16 9:00,2457,18.5,18.5,66,6.5,1,0,0,1
08-06-16 9:00,2439,19.5,19.5,73.5,7,2,0,0,1
09-06-16 9:00,2500,13,13,82,7,3,0,0,1
10-06-16 9:00,2494,17,17,42,8,1,0,0,1
11-06-16 9:00,1203,18.5,18.5,68,7.5,2,0,1,1
12-06-16 9:00,627,16,16,80,12,7,0,1,1
13-06-16 9:00,2000,17,17,77,16,3,0,0,1
14-06-16 9:00,1725,16.5,16.5,78,19.5,7,0,0,1
15-06-16 9:00,2485,17.5,17.5,62,19,2,0,0,1
16-06-16 9:00,1657,16.5,16.5,70,14,3,0,0,1
17-06-16 9:00,2349,15,15,82,11,3,0,0,1
18-06-16 9:00,1013,14,14,82,13,3,0,1,1
19-06-16 9:00,962,18.5,18.5,66,11,2,0,1,1
20-06-16 9:00,522,16,16,94,18,7,0,0,1
21-06-16 9:00,2520,19.5,19.5,58,18,2,0,0,1
22-06-16 9:00,2331,17.5,17.5,88,10,3,0,0,1
23-06-16 9:00,2615,20.5,20.5,91,7,3,0,0,1
25-06-16 9:00,1109,17,17,68,17,2,0,1,1
26-06-16 9:00,724,15.5,15.5,77,21,7,0,1,1
